no,kategori,singkatan_atau_variasi,ekspansi_standar,regex_pattern
375,F. Perumahan & Tata Ruang,perumnas,perum perumnas,\bperumnas\b
376,F. Perumahan & Tata Ruang,bp2bt,balai pelaksanaan penyediaan perumahan,\bbp2bt\b
377,F. Perumahan & Tata Ruang,snp,standar nasional perumahan,\bsnp\b
378,G. K3 Konstruksi,k3,keselamatan dan kesehatan kerja,\bk3\b
379,G. K3 Konstruksi,k3 konstruksi,keselamatan dan kesehatan kerja konstruksi,\bk3 konstruksi\b
380,G. K3 Konstruksi,k3l,keselamatan kesehatan kerja dan lingkungan,\bk3l\b
381,G. K3 Konstruksi,hsse,health safety security environment,\bhsse\b
382,G. K3 Konstruksi,hse,health safety environment,\bhse\b
383,G. K3 Konstruksi,she,safety health environment,\bshe\b
384,G. K3 Konstruksi,apd,alat pelindung diri,\bapd\b
385,G. K3 Konstruksi,personal protective equipment,alat pelindung diri,\bpersonal protective equipment\b
386,G. K3 Konstruksi,ppe,alat pelindung diri,\bppe\b
387,G. K3 Konstruksi,helm,helm keselamatan,\bhelm\b
388,G. K3 Konstruksi,safety helmet,helm keselamatan,\bsafety helmet\b
389,G. K3 Konstruksi,safety shoes,sepatu keselamatan,\bsafety shoes\b
390,G. K3 Konstruksi,safety belt,sabuk keselamatan,\bsafety belt\b
391,G. K3 Konstruksi,harness,sabuk pengaman harness,\bharness\b
392,G. K3 Konstruksi,scaffolding,perancah,\bscaffolding\b
393,G. K3 Konstruksi,perancah,perancah,\bperancah\b
394,G. K3 Konstruksi,formwork,bekisting,\bformwork\b
395,G. K3 Konstruksi,bekisting,bekisting,\bbekisting\b
396,G. K3 Konstruksi,shooring,penyangga konstruksi,\bshooring\b
397,G. K3 Konstruksi,safety officer,petugas keselamatan kerja,\bsafety officer\b
398,G. K3 Konstruksi,safety inspector,inspektur keselamatan kerja,\bsafety inspector\b
399,G. K3 Konstruksi,sio,surat izin operator,\bsio\b
400,G. K3 Konstruksi,sio alat berat,surat izin operator alat berat,\bsio alat berat\b
401,G. K3 Konstruksi,sikm,sertifikat izin kerja mandiri,\bsikm\b
402,G. K3 Konstruksi,sika,sertifikat izin kerja ahli,\bsika\b
403,G. K3 Konstruksi,siujk,surat izin usaha jasa konstruksi,\bsiujk\b
404,G. K3 Konstruksi,sbk,standar biaya konstruksi,\bsbk\b
405,G. K3 Konstruksi,smk3,sistem manajemen keselamatan dan kesehatan kerja,\bsmk3\b
406,G. K3 Konstruksi,rcsk,rencana keselamatan konstruksi,\brcsk\b
407,G. K3 Konstruksi,rkk,rencana keselamatan konstruksi,\brkk\b
408,G. K3 Konstruksi,jsa,job safety analysis,\bjsa\b
409,G. K3 Konstruksi,hazid,hazard identification,\bhazid\b
410,G. K3 Konstruksi,hazop,hazard operability study,\bhazop\b
411,G. K3 Konstruksi,hirarc,hazard identification risk assessment risk control,\bhirarc\b
412,G. K3 Konstruksi,msds,material safety data sheet,\bmsds\b
413,G. K3 Konstruksi,permit to work,izin kerja,\bpermit to work\b
414,G. K3 Konstruksi,hot work,pekerjaan panas,\bhot work\b
415,G. K3 Konstruksi,confined space,ruang terbatas,\bconfined space\b
416,G. K3 Konstruksi,ruang terbatas,ruang terbatas,\bruang terbatas\b
417,G. K3 Konstruksi,working at height,kerja di ketinggian,\bworking at height\b
418,G. K3 Konstruksi,lifting,pengangkatan beban,\blifting\b
419,G. K3 Konstruksi,rigger,juru ikat angkat,\brigger\b
420,G. K3 Konstruksi,signalman,pemberi sinyal alat berat,\bsignalman\b
421,G. K3 Konstruksi,first aider,petugas pertolongan pertama,\bfirst aider\b
422,G. K3 Konstruksi,warden,petugas evakuasi darurat,\bwarden\b
423,G. K3 Konstruksi,emergency response,tanggap darurat,\bemergency response\b
424,G. K3 Konstruksi,insiden,insiden kecelakaan kerja,\binsiden\b
425,G. K3 Konstruksi,near miss,hampir celaka,\bnear miss\b
426,G. K3 Konstruksi,kecelakaan kerja,kecelakaan kerja,\bkecelakaan kerja\b
427,H. Alat Berat & Peralatan,excavator,excavator,\bexcavator\b
428,H. Alat Berat & Peralatan,back hoe,excavator,\bback hoe\b
429,H. Alat Berat & Peralatan,bulldozer,bulldozer,\bbulldozer\b
430,H. Alat Berat & Peralatan,loader,wheel loader,\bloader\b
431,H. Alat Berat & Peralatan,wheel loader,wheel loader,\bwheel loader\b
432,H. Alat Berat & Peralatan,motor grader,motor grader,\bmotor grader\b
433,H. Alat Berat & Peralatan,grader,motor grader,\bgrader\b
434,H. Alat Berat & Peralatan,vibro roller,alat pemadat vibro,\bvibro roller\b
435,H. Alat Berat & Peralatan,roller,alat pemadat,\broller\b
436,H. Alat Berat & Peralatan,pneumatic roller,alat pemadat ban karet,\bpneumatic roller\b
437,H. Alat Berat & Peralatan,dump truck,truk pengangkut material,\bdump truck\b
438,H. Alat Berat & Peralatan,dumptruck,truk pengangkut material,\bdumptruck\b
439,H. Alat Berat & Peralatan,truck mixer,truk molen beton,\btruck mixer\b
440,H. Alat Berat & Peralatan,concrete pump,pompa beton,\bconcrete pump\b
441,H. Alat Berat & Peralatan,concrete mixer,molen beton,\bconcrete mixer\b
442,H. Alat Berat & Peralatan,tower crane,crane menara,\btower crane\b
443,H. Alat Berat & Peralatan,mobile crane,crane bergerak,\bmobile crane\b
444,H. Alat Berat & Peralatan,crane,alat angkat crane,\bcrane\b
445,H. Alat Berat & Peralatan,finisher,asphalt finisher,\bfinisher\b
446,H. Alat Berat & Peralatan,asphalt finisher,asphalt finisher,\basphalt finisher\b
447,H. Alat Berat & Peralatan,vibratory compactor,alat pemadat getar,\bvibratory compactor\b
448,H. Alat Berat & Peralatan,plate compactor,alat pemadat plat,\bplate compactor\b
449,H. Alat Berat & Peralatan,jack hammer,jackhammer,\bjack hammer\b
450,H. Alat Berat & Peralatan,jackhammer,jackhammer,\bjackhammer\b
451,H. Alat Berat & Peralatan,breaker,pemecah beton,\bbreaker\b
452,H. Alat Berat & Peralatan,welding,pengelasan,\bwelding\b
453,H. Alat Berat & Peralatan,las,pengelasan,\blas\b
454,H. Alat Berat & Peralatan,generator,genset,\bgenerator\b
455,H. Alat Berat & Peralatan,genset,generator set,\bgenset\b
456,H. Alat Berat & Peralatan,pompa,pompa,\bpompa\b
457,H. Alat Berat & Peralatan,screw pump,pompa ulir,\bscrew pump\b
458,H. Alat Berat & Peralatan,submersible pump,pompa celup,\bsubmersible pump\b
459,H. Alat Berat & Peralatan,pipa bor,pipa pengeboran,\bpipa bor\b
460,H. Alat Berat & Peralatan,bor,pengeboran,\bbor\b
461,H. Alat Berat & Peralatan,sondir,cone penetration test,\bsondir\b
462,H. Alat Berat & Peralatan,cpt,cone penetration test,\bcpt\b
463,H. Alat Berat & Peralatan,spt,standard penetration test,\bspt\b
464,H. Alat Berat & Peralatan,uji tanah,penyelidikan tanah,\buji tanah\b
465,H. Alat Berat & Peralatan,sitac,site acquisition,\bsitac\b
466,I. Manajemen Proyek & Kontrak,pm,project manager,\bpm\b
467,I. Manajemen Proyek & Kontrak,project manager,manajer proyek,\bproject manager\b
468,I. Manajemen Proyek & Kontrak,site manager,manajer lapangan,\bsite manager\b
469,I. Manajemen Proyek & Kontrak,sm,site manager,\bsm\b
470,I. Manajemen Proyek & Kontrak,project engineer,insinyur proyek,\bproject engineer\b
471,I. Manajemen Proyek & Kontrak,pe,project engineer,\bpe\b
472,I. Manajemen Proyek & Kontrak,field engineer,insinyur lapangan,\bfield engineer\b
473,I. Manajemen Proyek & Kontrak,fe,field engineer,\bfe\b
474,I. Manajemen Proyek & Kontrak,qc,quality control,\bqc\b
475,I. Manajemen Proyek & Kontrak,qce,quality control engineer,\bqce\b
476,I. Manajemen Proyek & Kontrak,qa,quality assurance,\bqa\b
477,I. Manajemen Proyek & Kontrak,qaqc,quality assurance quality control,\bqaqc\b
478,I. Manajemen Proyek & Kontrak,quantity surveyor,quantity surveyor,\bquantity surveyor\b
479,I. Manajemen Proyek & Kontrak,qs,quantity surveyor,\bqs\b
480,I. Manajemen Proyek & Kontrak,cost estimator,estimator biaya,\bcost estimator\b
481,I. Manajemen Proyek & Kontrak,estimator,estimator biaya,\bestimator\b
482,I. Manajemen Proyek & Kontrak,scheduler,penjadwal proyek,\bscheduler\b
483,I. Manajemen Proyek & Kontrak,planning engineer,insinyur perencanaan,\bplanning engineer\b
484,I. Manajemen Proyek & Kontrak,design engineer,insinyur perancangan,\bdesign engineer\b
485,I. Manajemen Proyek & Kontrak,struktur engineer,insinyur struktur,\bstruktur engineer\b
486,I. Manajemen Proyek & Kontrak,geotechnic engineer,insinyur geoteknik,\bgeotechnic engineer\b
487,I. Manajemen Proyek & Kontrak,hydrological engineer,insinyur hidrologi,\bhydrological engineer\b
488,I. Manajemen Proyek & Kontrak,hidrolik engineer,insinyur hidrolika,\bhidrolik engineer\b
489,I. Manajemen Proyek & Kontrak,sanitary engineer,insinyur sanitasi,\bsanitary engineer\b
490,I. Manajemen Proyek & Kontrak,enviro engineer,insinyur lingkungan,\benviro engineer\b
491,I. Manajemen Proyek & Kontrak,enviromental engineer,insinyur lingkungan,\benviromental engineer\b
492,I. Manajemen Proyek & Kontrak,amdal,analisis mengenai dampak lingkungan,\bamdal\b
493,I. Manajemen Proyek & Kontrak,ukl,upaya pengelolaan lingkungan,\bukl\b
494,I. Manajemen Proyek & Kontrak,upl,upaya pemantauan lingkungan,\bupl\b
495,I. Manajemen Proyek & Kontrak,pkm,pengembangan kapasitas masyarakat,\bpkm\b
496,I. Manajemen Proyek & Kontrak,kontrak,kontrak konstruksi,\bkontrak\b
497,I. Manajemen Proyek & Kontrak,spmk,surat perintah mulai kerja,\bspmk\b
498,I. Manajemen Proyek & Kontrak,sp2d,surat perintah pencairan dana,\bsp2d\b
499,I. Manajemen Proyek & Kontrak,spm,surat perintah membayar,\bspm\b
500,I. Manajemen Proyek & Kontrak,phk,pemutusan hubungan kontrak,\bphk\b
501,I. Manajemen Proyek & Kontrak,addendum,addendum kontrak,\baddendum\b
502,I. Manajemen Proyek & Kontrak,cco,contract change order,\bcco\b
503,I. Manajemen Proyek & Kontrak,vo,variation order,\bvo\b
504,I. Manajemen Proyek & Kontrak,bast,berita acara serah terima,\bbast\b
505,I. Manajemen Proyek & Kontrak,basp,berita acara serah pekerjaan,\bbasp\b
506,I. Manajemen Proyek & Kontrak,ba,berita acara,\bba\b
507,I. Manajemen Proyek & Kontrak,fhp,fisik harian pekerjaan,\bfhp\b
508,I. Manajemen Proyek & Kontrak,lap harian,laporan harian,\blap harian\b
509,I. Manajemen Proyek & Kontrak,lap mingguan,laporan mingguan,\blap mingguan\b
510,I. Manajemen Proyek & Kontrak,lap bulanan,laporan bulanan,\blap bulanan\b
511,I. Manajemen Proyek & Kontrak,curva s,kurva s progres,\bcurva s\b
512,I. Manajemen Proyek & Kontrak,kurva s,kurva s progres,\bkurva s\b
513,I. Manajemen Proyek & Kontrak,schedule,jadwal pelaksanaan,\bschedule\b
514,I. Manajemen Proyek & Kontrak,gantt chart,gantt chart jadwal,\bgantt chart\b
515,I. Manajemen Proyek & Kontrak,network planning,rencana jaringan kerja,\bnetwork planning\b
516,I. Manajemen Proyek & Kontrak,cpm,critical path method,\bcpm\b
517,I. Manajemen Proyek & Kontrak,pert,program evaluation review technique,\bpert\b
518,I. Manajemen Proyek & Kontrak,boq,bill of quantity,\bboq\b
519,I. Manajemen Proyek & Kontrak,bill of quantity,rincian volume pekerjaan,\bbill of quantity\b
520,I. Manajemen Proyek & Kontrak,rab,rencana anggaran biaya,\brab\b
521,I. Manajemen Proyek & Kontrak,rap,rencana anggaran pelaksanaan,\brap\b
522,I. Manajemen Proyek & Kontrak,hps,harga perkiraan sendiri,\bhps\b
523,I. Manajemen Proyek & Kontrak,spesifikasi teknis,spesifikasi teknis,\bspesifikasi teknis\b
524,I. Manajemen Proyek & Kontrak,spek,spesifikasi teknis,\bspek\b
525,I. Manajemen Proyek & Kontrak,gambar kerja,gambar kerja,\bgambar kerja\b
526,I. Manajemen Proyek & Kontrak,shop drawing,gambar kerja,\bshop drawing\b
527,I. Manajemen Proyek & Kontrak,as built drawing,gambar terbangun,\bas built drawing\b
528,I. Manajemen Proyek & Kontrak,as built,gambar terbangun,\bas built\b
529,I. Manajemen Proyek & Kontrak,method statement,metode pelaksanaan pekerjaan,\bmethod statement\b
530,I. Manajemen Proyek & Kontrak,metode kerja,metode pelaksanaan pekerjaan,\bmetode kerja\b
531,I. Manajemen Proyek & Kontrak,metode pelaks,metode pelaksanaan pekerjaan,\bmetode pelaks\b
532,I. Manajemen Proyek & Kontrak,sni,standar nasional indonesia,\bsni\b
533,I. Manajemen Proyek & Kontrak,se,surat edaran,\bse\b
534,I. Manajemen Proyek & Kontrak,permen pupr,peraturan menteri pekerjaan umum dan perumahan rakyat,\bpermen pupr\b
535,I. Manajemen Proyek & Kontrak,permen pu,peraturan menteri pekerjaan umum,\bpermen pu\b
536,J. Profesi & Sertifikasi,skt,sertifikat keterampilan tenaga kerja,\bskt\b
537,J. Profesi & Sertifikasi,ska,sertifikat keahlian,\bska\b
538,J. Profesi & Sertifikasi,sktk,sertifikat keterampilan tenaga kerja konstruksi,\bsktk\b
539,J. Profesi & Sertifikasi,skk,sertifikat kompetensi kerja,\bskk\b
540,J. Profesi & Sertifikasi,lpjk,lembaga pengembangan jasa konstruksi,\blpjk\b
541,J. Profesi & Sertifikasi,pusdiklat,pusat pendidikan dan pelatihan,\bpusdiklat\b
542,J. Profesi & Sertifikasi,bpsdm,badan pengembangan sumber daya manusia,\bbpsdm\b
543,J. Profesi & Sertifikasi,pii,persatuan insinyur indonesia,\bpii\b
544,J. Profesi & Sertifikasi,iatpi,ikatan ahli teknik penyehatan dan teknik lingkungan indonesia,\biatpi\b
545,J. Profesi & Sertifikasi,haki,himpunan ahli konstruksi indonesia,\bhaki\b
546,J. Profesi & Sertifikasi,isi,ikatan surveyor indonesia,\bisi\b
547,J. Profesi & Sertifikasi,iai,ikatan arsitek indonesia,\biai\b
548,J. Profesi & Sertifikasi,hpji,himpunan pengembang jalan indonesia,\bhpji\b
549,J. Profesi & Sertifikasi,iabi,international association of bridge and structural engineering,\biabi\b
550,J. Profesi & Sertifikasi,profesional,tenaga ahli profesional,\bprofesional\b
551,J. Profesi & Sertifikasi,tenaga terampil,tenaga terampil konstruksi,\btenaga terampil\b
552,J. Profesi & Sertifikasi,tenaga ahli muda,ahli muda,\btenaga ahli muda\b
553,J. Profesi & Sertifikasi,tenaga ahli madya,ahli madya,\btenaga ahli madya\b
554,J. Profesi & Sertifikasi,tenaga ahli utama,ahli utama,\btenaga ahli utama\b
555,J. Profesi & Sertifikasi,ahli muda,ahli muda,\bahli muda\b
556,J. Profesi & Sertifikasi,ahli madya,ahli madya,\bahli madya\b
557,J. Profesi & Sertifikasi,ahli utama,ahli utama,\bahli utama\b
558,J. Profesi & Sertifikasi,terampil,tenaga terampil,\bterampil\b
559,J. Profesi & Sertifikasi,operator,operator alat,\boperator\b
560,J. Profesi & Sertifikasi,tukang,tukang,\btukang\b
561,J. Profesi & Sertifikasi,kepala tukang,kepala tukang,\bkepala tukang\b
562,J. Profesi & Sertifikasi,pekerja,pekerja konstruksi,\bpekerja\b
563,J. Profesi & Sertifikasi,buruh,tenaga kerja konstruksi,\bburuh\b
564,J. Profesi & Sertifikasi,tk konstruksi,tenaga kerja konstruksi,\btk konstruksi\b
565,J. Profesi & Sertifikasi,mekanik,mekanik alat berat,\bmekanik\b
566,J. Profesi & Sertifikasi,operator alat berat,operator alat berat,\boperator alat berat\b
567,J. Profesi & Sertifikasi,juru ukur,juru ukur,\bjuru ukur\b
568,J. Profesi & Sertifikasi,surveyor,juru ukur,\bsurveyor\b
569,J. Profesi & Sertifikasi,gps,global positioning system,\bgps\b
570,J. Profesi & Sertifikasi,total station,total station,\btotal station\b
571,J. Profesi & Sertifikasi,theodolit,theodolit,\btheodolit\b
572,J. Profesi & Sertifikasi,waterpass,waterpass,\bwaterpass\b
573,J. Profesi & Sertifikasi,drafter,juru gambar,\bdrafter\b
574,J. Profesi & Sertifikasi,juru gambar,juru gambar,\bjuru gambar\b
575,J. Profesi & Sertifikasi,estimator biaya,estimator biaya konstruksi,\bestimator biaya\b
576,J. Profesi & Sertifikasi,inspektur,inspektur pekerjaan,\binspektur\b
577,B. Kelembagaan & Unit Organisasi,djsda,sumber daya air,\bdjsda\b
578,B. Kelembagaan & Unit Organisasi,djbm,bina marga,\bdjbm\b
579,B. Kelembagaan & Unit Organisasi,djck,cipta karya,\bdjck\b
580,B. Kelembagaan & Unit Organisasi,sda,sumber daya air,\bsda\b
581,B. Kelembagaan & Unit Organisasi,bm,bina marga,\bbm\b
582,B. Kelembagaan & Unit Organisasi,ck,cipta karya,\bck\b
583,C. Umum,rehab,rehabilitasi,\brehab\b
584,C. Umum,pemelih,pemeliharaan,\bpemelih\b
585,C. Umum,peningk,peningkatan,\bpeningk\b
586,C. Umum,pemb,pembangunan,\bpemb\b
587,C. Umum,irig,irigasi,\birig\b
588,C. Umum,jbt,jembatan,\bjbt\b
589,E. Cipta Karya,persampahan,persampahan tpa tpst tempat pembuangan akhir,\bpersampahan\b
590,E. Cipta Karya,sanitasi,sanitasi iplt ipa sanimas perpipaan,\bsanitasi\b
591,E. Cipta Karya,iplt,instalasi pengolahan lumpur tinja,\biplt\b
592,E. Cipta Karya,sanimas,sanitasi berbasis masyarakat,\bsanimas\b
593,E. Cipta Karya,tpa,tempat pembuangan akhir,\btpa\b
594,E. Cipta Karya,tpst,tempat pengolahan sampah terpadu,\btpst\b
